Year,Watershed,Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB
2011,1,27,3,FAGR,2,2368,978,12.7,0,65.89,16.36,1.00,625.00,0.00,H
2011,1,27,3,FAGR,2,2369,7901,10.7,0,44.24,11.26,1.00,625.00,0.00,H
2011,1,27,3,FAGR,2,2370,7903,10.5,0,42.34,10.80,1.00,625.00,0.00,H
2011,1,27,3,FAGR,2,2371,7902,11.0,0,47.19,11.96,1.00,625.00,0.00,H
2011,1,27,3,FAGR,2,2372,7904,10.7,0,44.24,11.26,1.00,625.00,0.00,H
2011,1,27,3,FAGR,2,2373,0,2.0,0,0.87,0.27,1.00,0.00,76.50,H
2011,1,27,3,FAGR,2,2374,0,2.4,0,1.32,0.40,1.00,0.00,76.50,H
2011,1,27,3,FAGR,2,2375,0,2.0,0,0.87,0.27,1.00,0.00,76.50,H
2011,1,27,3,FAGR,2,2376,0,3.7,0,3.61,1.05,1.00,0.00,76.50,H
2011,1,27,3,BEAL,3,2377,0,2.2,0,0.57,0.13,1.00,0.00,76.50,H
2011,1,27,3,ABBA,9,2378,0,4.4,0,3.18,1.52,1.00,0.00,76.50,H
2011,1,27,3,PIRU,10,2379,0,4.2,0,4.37,1.58,1.00,0.00,76.50,H
2011,1,28,3,ACSA,1,2380,5901,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2381,5902,27.7,0,373.49,82.61,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2382,5903,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2383,5904,31.0,0,724.27,127.38,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2384,5905,22.6,5,61.68,7.81,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2385,5906,34.0,0,912.55,154.57,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2386,5907,15.6,0,105.58,25.45,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2387,5908,25.1,0,424.39,80.96,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2388,5909,11.9,0,56.67,14.20,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2389,5910,23.5,5,66.93,8.46,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2390,5911,23.7,0,366.48,71.39,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2391,5912,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2392,5913,11.2,0,49.22,12.44,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2393,5914,30.0,0,666.95,118.84,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2394,5915,23.3,0,257.70,58.51,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2395,5916,21.3,0,278.53,56.34,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2396,5917,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2397,5918,12.8,0,67.09,16.64,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2398,5919,10.4,0,41.40,10.58,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2399,5920,30.1,5,148.17,17.00,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2400,5921,16.1,0,113.41,27.21,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2401,5922,20.0,0,236.73,48.91,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2402,5923,21.4,0,281.92,56.93,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2403,5924,28.3,4,398.46,25.45,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2404,5925,21.5,5,70.04,8.17,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2405,5926,17.6,3,138.65,32.83,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2406,5927,13.4,0,83.29,19.42,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2407,5928,31.4,5,162.35,18.59,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2408,5929,24.4,0,284.76,64.20,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2409,5930,25.4,0,310.46,69.58,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2410,5931,33.8,0,899.23,152.69,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2411,5932,14.9,0,95.19,20.92,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2412,5933,14.8,0,93.49,20.55,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2413,5934,22.5,0,320.74,63.65,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2414,5935,15.0,0,96.91,21.28,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2415,5936,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2416,5937,27.5,5,92.58,11.57,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2417,5938,31.2,0,736.06,129.12,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2418,5939,26.7,0,496.70,92.58,1.00,625.00,0.00,H
2011,1,28,3,ACSA,1,2419,5940,25.0,5,98.46,11.40,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2420,5941,36.3,5,161.04,19.76,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2421,5942,36.2,5,160.18,19.66,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2422,5943,17.5,0,136.89,32.44,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2423,5944,35.1,5,150.80,18.54,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2424,5945,15.8,0,108.68,26.14,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2425,7906,12.8,0,63.30,14.07,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2426,7907,10.9,0,40.99,9.21,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2427,7908,10.4,0,36.08,8.13,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2428,7909,10.3,0,40.47,10.35,1.00,625.00,0.00,H
2011,1,28,3,BEAL,3,2429,7910,10.0,0,32.44,7.32,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2430,7911,10.0,0,37.77,9.70,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2431,7912,12.5,0,63.51,15.81,1.00,625.00,0.00,H
2011,1,28,3,FAGR,2,2432,0,4.7,0,6.34,1.79,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2433,0,2.4,0,1.32,0.40,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2434,0,4.0,0,4.33,1.25,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2435,0,3.3,0,2.76,0.81,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2436,0,2.2,0,1.08,0.33,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2437,0,7.9,0,21.68,5.75,1.00,0.00,75.90,H
2011,1,28,3,BEAL,3,2438,0,9.0,4,18.33,1.34,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2439,0,6.4,0,13.17,3.59,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2440,0,5.8,0,10.43,2.88,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2441,0,4.8,0,6.66,1.88,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2442,0,4.2,0,4.86,1.39,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2443,0,2.9,0,2.05,0.61,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2444,0,3.0,0,2.21,0.66,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2445,0,9.2,0,31.05,8.07,1.00,0.00,75.90,H
2011,1,28,3,FAGR,2,2446,0,2.3,0,1.20,0.37,1.00,0.00,75.90,H
2011,1,29,3,ACSA,1,2447,6441,21.2,5,67.83,7.92,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2448,6442,22.7,0,328.11,64.91,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2449,6443,27.8,0,376.35,83.20,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2450,6444,21.9,3,225.14,51.59,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2451,6445,14.5,0,89.37,21.77,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2452,6446,27.2,5,118.72,13.69,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2453,6447,29.7,0,650.28,116.33,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2454,6448,21.5,5,70.04,8.17,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2455,6449,21.3,0,278.53,56.34,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2456,6450,15.5,5,32.68,3.88,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2457,6451,18.5,0,193.41,40.99,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2458,6452,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2459,6453,14.4,0,87.96,21.45,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2460,6454,13.3,0,81.67,19.08,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2461,6455,19.5,0,221.71,46.19,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2462,6456,25.1,0,424.39,80.96,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2463,6457,25.7,0,450.74,85.23,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2464,6458,31.3,5,120.21,14.89,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2465,6459,27.8,0,376.35,83.20,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2466,6460,16.7,4,114.38,7.86,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2467,6461,33.6,0,559.08,120.11,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2468,6462,23.4,0,354.71,69.41,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2469,6463,13.2,0,72.03,17.79,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2470,6464,22.0,3,227.40,52.07,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2471,6465,20.9,5,52.29,6.66,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2472,6466,23.1,0,252.92,57.50,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2473,6467,16.6,0,121.54,29.03,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2474,6468,25.8,0,321.03,71.78,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2475,6469,12.9,0,68.31,16.92,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2476,6470,24.9,5,97.58,11.30,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2477,6471,26.1,0,329.07,73.44,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2478,6472,12.3,0,61.19,15.26,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2479,6473,13.6,5,23.90,2.86,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2480,6474,16.0,0,111.82,26.85,1.00,625.00,0.00,H
2011,1,29,3,BEPA,11,2481,6475,22.8,5,64.04,8.43,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2482,6476,20.3,0,246.02,50.58,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2483,6477,12.8,0,67.09,16.64,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2484,6478,18.4,0,153.17,36.03,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2485,6479,20.1,5,60.02,7.03,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2486,6480,22.3,3,234.23,53.53,1.00,625.00,0.00,H
2011,1,29,3,BEAL,3,2487,6481,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2488,6482,15.7,0,126.12,28.12,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2489,6483,30.0,5,147.10,16.88,1.00,625.00,0.00,H
2011,1,29,3,PIRU,10,2490,6484,14.6,0,62.38,21.86,1.00,625.00,0.00,H
2011,1,29,3,BEPA,11,2491,6485,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,BEPA,11,2492,6486,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2493,6487,13.0,0,69.54,17.21,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2494,6488,33.0,0,538.69,116.05,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2495,6489,28.4,0,580.81,105.73,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2496,6490,16.8,0,124.87,29.77,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2497,6491,14.1,0,83.82,20.50,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2498,6492,20.5,0,252.33,51.71,1.00,625.00,0.00,H
2011,1,29,3,BEAL,3,2499,6493,27.4,0,466.80,96.16,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2500,6494,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2501,6495,19.3,0,170.37,39.79,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2502,6496,31.5,0,753.94,131.75,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2503,6497,17.5,0,136.89,32.44,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2504,6498,15.1,0,113.90,25.68,1.00,625.00,0.00,H
2011,1,29,3,BEPA,11,2505,6499,19.8,5,46.10,6.04,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2506,6500,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2507,6501,12.5,0,63.51,15.81,1.00,625.00,0.00,H
2011,1,29,3,BEAL,3,2508,6502,15.0,5,23.36,3.02,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2509,6503,36.8,0,1110.75,182.02,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2510,6504,19.5,5,55.97,6.56,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2511,6505,13.1,0,70.78,17.50,1.00,625.00,0.00,H
2011,1,29,3,ACSA,1,2512,7913,10.9,0,48.41,11.89,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2513,7914,10.1,0,38.66,9.92,1.00,625.00,0.00,H
2011,1,29,3,FAGR,2,2514,0,6.8,0,15.21,4.11,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2515,0,6.2,0,12.22,3.34,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2516,0,9.9,0,36.89,9.49,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2517,0,2.6,0,1.59,0.48,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2518,0,4.9,0,7.00,1.97,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2519,0,2.4,0,1.32,0.40,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2520,0,7.1,0,16.84,4.53,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2521,0,5.5,0,9.20,2.55,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2522,0,3.6,0,3.39,0.99,1.00,0.00,76.80,H
2011,1,29,3,BEAL,3,2523,0,2.7,0,0.97,0.22,1.00,0.00,76.80,H
2011,1,29,3,ACSA,1,2524,0,7.2,0,16.28,4.36,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2525,0,3.2,0,2.57,0.76,1.00,0.00,76.80,H
2011,1,29,3,PIRU,10,2526,0,2.2,0,1.18,0.42,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2527,0,2.8,0,1.89,0.56,1.00,0.00,76.80,H
2011,1,29,3,BEAL,3,2528,0,7.0,0,12.29,2.81,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2529,0,4.2,0,4.86,1.39,1.00,0.00,76.80,H
2011,1,29,3,ACSA,1,2530,0,6.3,0,11.48,3.14,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2531,0,2.0,0,0.87,0.27,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2532,0,2.0,0,0.87,0.27,1.00,0.00,76.80,H
2011,1,29,3,ACSA,1,2533,0,3.5,0,2.51,0.74,1.00,0.00,76.80,H
2011,1,29,3,FAGR,2,2534,0,5.2,0,8.05,2.25,1.00,0.00,76.80,H
2011,1,30,3,FAGR,2,2535,5167,18.0,0,145.82,34.41,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2536,5168,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2537,5169,11.6,0,53.41,13.43,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2538,5170,32.8,0,531.97,114.70,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2539,5171,16.0,0,132.51,29.38,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2540,5172,22.8,0,331.84,65.54,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2541,5173,18.5,5,49.54,5.82,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2542,5174,16.2,5,36.28,4.30,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2543,5175,30.0,0,441.84,96.56,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2544,5176,28.1,5,96.73,12.07,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2545,5177,29.5,0,639.30,114.67,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2546,5178,22.8,0,331.84,65.54,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2547,5179,24.1,0,277.25,62.63,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2548,5180,21.0,0,205.33,47.35,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2549,5181,13.8,0,79.79,19.58,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2550,5182,26.8,0,348.18,77.40,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2551,5183,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,BEPA,11,2552,5184,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,BEPA,11,2553,5185,18.3,5,38.26,4.99,1.00,625.00,0.00,H
2011,1,30,3,PIRU,10,2554,5186,19.2,0,111.72,38.53,1.00,625.00,0.00,H
2011,1,30,3,BEPA,11,2555,5187,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2556,5188,17.8,0,142.21,33.61,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2557,5189,18.5,0,155.03,36.44,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2558,5190,21.9,5,57.73,7.33,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2559,5191,13.7,5,24.33,2.91,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2560,5192,18.2,0,149.47,35.21,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2561,5193,21.5,5,55.52,7.06,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2562,5194,21.2,0,209.66,48.28,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2563,5195,20.4,0,192.63,44.61,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2564,5196,12.6,0,64.70,16.08,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2565,5197,21.5,5,55.52,7.06,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2566,5198,19.9,0,182.34,42.39,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2567,5199,16.0,5,35.23,4.17,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2568,5200,17.6,0,138.65,32.83,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2569,5201,11.8,0,55.57,13.95,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2570,5202,27.1,0,356.53,79.12,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2571,5203,34.4,0,586.78,125.62,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2572,5204,32.0,0,505.46,109.39,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2573,5205,12.3,0,61.19,15.26,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2574,5206,11.2,0,52.00,12.69,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2575,5207,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,BEPA,11,2576,5208,18.2,5,37.76,4.93,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2577,5209,11.1,0,50.78,12.42,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2578,5210,17.7,0,172.42,37.06,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2579,5211,20.7,0,258.74,52.84,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2580,5212,0.0,6,0.00,0.00,1.00,625.00,0.00,H
2011,1,30,3,BEPA,11,2581,5213,19.4,5,43.94,5.75,1.00,625.00,0.00,H
2011,1,30,3,ACSA,1,2582,5214,26.5,0,487.30,91.09,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2583,5215,18.8,0,160.70,37.68,1.00,625.00,0.00,H
2011,1,30,3,ABBA,9,2584,7915,11.8,0,30.26,11.65,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2585,7916,10.7,0,44.24,11.26,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2586,7917,10.1,0,38.66,9.92,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2587,7918,13.1,0,70.78,17.50,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2588,7919,10.0,0,37.77,9.70,1.00,625.00,0.00,H
2011,1,30,3,FAGR,2,2589,7920,10.6,0,43.28,11.03,1.00,625.00,0.00,H
2011,1,30,3,BEAL,3,2590,0,7.1,5,3.32,0.41,1.00,0.00,76.50,H
2011,1,30,3,BEAL,3,2591,0,2.1,4,0.38,0.03,1.00,0.00,76.50,H
2011,1,30,3,BEAL,3,2592,0,2.0,4,0.34,0.02,1.00,0.00,76.50,H
2011,1,30,3,BEAL,3,2593,0,2.9,0,1.16,0.26,1.00,0.00,76.50,H
2011,1,30,3,ACPE,6,2594,0,3.2,0,1.79,0.86,1.00,0.00,76.50,H
2011,1,30,3,ACPE,6,2595,0,6.2,0,9.63,2.88,1.00,0.00,76.50,H
2011,1,30,3,ACPE,6,2596,0,6.2,0,9.63,2.88,1.00,0.00,76.50,H
2011,1,30,3,ACPE,6,2597,0,3.0,0,1.53,0.76,1.00,0.00,76.50,H
2011,1,30,3,ACRU,13,2598,0,2.0,0,0.75,0.23,1.00,0.00,76.50,H
2011,1,30,3,ACRU,13,2599,0,5.0,0,7.84,2.20,1.00,0.00,76.50,H
2011,1,30,3,ACRU,13,2600,0,4.8,0,7.05,1.99,1.00,0.00,76.50,H
2011,1,30,3,ABBA,9,2601,0,5.1,0,4.37,2.04,1.00,0.00,76.50,H
2011,1,30,3,BEAL,3,2602,0,5.5,0,6.39,1.47,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2603,0,6.9,0,15.74,4.25,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2604,0,4.9,0,7.00,1.97,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2605,0,5.4,0,8.81,2.45,1.00,0.00,76.50,H
2011,1,30,3,ABBA,9,2606,0,3.8,0,2.33,1.14,1.00,0.00,76.50,H
2011,1,30,3,ABBA,9,2607,0,3.4,0,1.85,0.92,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2608,0,4.1,0,4.59,1.32,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2609,0,4.5,0,5.72,1.63,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2610,0,3.9,0,4.08,1.18,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2611,0,4.1,0,4.59,1.32,1.00,0.00,76.50,H
2011,1,30,3,FAGR,2,2612,0,2.5,0,1.45,0.44,1.00,0.00,76.50,H
2011,1,31,4,BEAL,3,2613,7034,20.3,5,49.87,6.54,1.00,625.00,0.00,H
2011,1,31,4,BEAL,3,2614,7035,12.9,5,15.87,2.04,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2615,7036,12.9,0,47.84,16.87,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2616,7037,16.8,0,84.16,29.26,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2617,7038,20.2,0,124.35,42.75,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2618,7039,40.3,0,510.27,166.68,1.00,625.00,0.00,H
2011,1,31,4,BEAL,3,2619,7040,17.5,5,34.49,4.49,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2620,7041,13.9,0,112.91,25.48,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2621,7042,19.4,0,264.89,53.93,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2622,7043,17.7,0,209.86,44.03,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2623,7044,18.0,0,219.04,45.71,1.00,625.00,0.00,H
2011,1,31,4,ABBA,9,2624,7045,15.7,4,44.14,5.25,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2625,7046,16.7,5,46.66,5.49,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2626,7047,13.1,0,96.87,22.23,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2627,7048,10.5,0,54.53,13.25,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2628,7049,11.6,0,70.67,16.75,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2629,7050,21.3,0,139.02,47.63,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2630,7051,24.3,0,466.15,87.71,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2631,7052,28.2,0,248.96,83.62,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2632,7053,21.9,5,37.41,7.16,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2633,7054,11.4,0,67.55,16.08,1.00,625.00,0.00,H
2011,1,31,4,BEPA,11,2634,7055,21.0,4,161.64,11.86,1.00,625.00,0.00,H
2011,1,31,4,ABBA,9,2635,7056,16.1,0,64.90,22.86,1.00,625.00,0.00,H
2011,1,31,4,BEPA,11,2636,7057,16.4,5,29.41,3.82,1.00,625.00,0.00,H
2011,1,31,4,BEPA,11,2637,7058,11.7,5,12.78,1.64,1.00,625.00,0.00,H
2011,1,31,4,PIRU,10,2638,7059,28.0,0,245.35,82.45,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2639,7060,12.9,0,93.09,21.45,1.00,625.00,0.00,H
2011,1,31,4,BEAL,3,2640,7061,14.8,5,22.58,2.92,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2641,7062,18.3,0,228.44,47.42,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2642,7063,18.0,0,219.04,45.71,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2643,7064,13.3,0,100.75,23.02,1.00,625.00,0.00,H
2011,1,31,4,ACRU,13,2644,7065,11.4,4,54.74,3.90,1.00,625.00,0.00,H
2011,1,31,4,ABBA,9,2645,7066,12.1,0,32.16,12.30,1.00,625.00,0.00,H
2011,1,31,4,ABBA,9,2646,7067,10.3,5,5.22,1.24,1.00,625.00,0.00,H
