Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
95,3,BEAL,3,6655,9424,35.8,4,541.94,45.00,1,625.00,0.00,M,
95,3,FAGR,2,6656,842,57.4,0,1965.12,329.62,1,625.00,0.00,M,
95,3,FAGR,2,6657,843,41.1,0,1006.81,188.74,1,625.00,0.00,M,I
95,3,ACSA,1,6658,844,24.2,0,332.00,68.94,1,625.00,0.00,M,
95,3,ACSA,1,6659,845,38.4,0,1017.93,179.63,1,625.00,0.00,M,
95,3,ACSA,1,6660,846,27.5,0,455.11,90.51,1,625.00,0.00,M,
95,3,ACSA,1,6661,847,44.1,0,1409.71,236.08,1,625.00,0.00,M,
95,3,FAGR,2,6662,848,23.6,0,307.71,69.74,1,625.00,0.00,M,
95,3,FAGR,2,6663,849,47.2,5,335.43,33.88,1,625.00,0.00,M,
95,3,ACSA,1,6664,851,28.6,0,500.96,98.29,1,625.00,0.00,M,
95,3,ACSA,1,6665,852,49.3,0,1826.52,292.91,1,625.00,0.00,M,
95,3,PIRU,10,6666,6919,15.7,0,81.93,28.51,1,625.00,0.00,M,
95,3,ACSA,1,6667,6951,28.5,5,134.03,13.86,1,625.00,0.00,M,
95,3,FAGR,2,6668,6952,11.0,0,52.57,15.56,1,625.00,0.00,M,
95,3,FAGR,2,6669,6953,56.9,5,481.57,46.17,1,625.00,0.00,M,
95,3,FAGR,2,6670,6954,15.4,0,116.35,30.61,1,625.00,0.00,M,
95,3,ACSA,1,6671,6955,16.3,3,122.57,28.81,1,625.00,0.00,M,
95,3,ACSA,1,6672,6956,25.6,5,105.22,11.05,1,625.00,0.00,M,
95,3,ACSA,1,6673,6957,15.7,4,94.48,6.42,1,625.00,0.00,M,
95,3,FAGR,2,6674,6958,15.5,0,118.12,31.01,1,625.00,0.00,M,
95,3,FAGR,2,6675,6959,10.0,0,41.85,12.80,1,625.00,0.00,M,
95,3,FAGR,2,6676,6960,13.8,0,90.00,24.61,1,625.00,0.00,M,
95,3,FAGR,2,6677,6961,14.3,0,97.84,26.42,1,625.00,0.00,M,
95,3,FAGR,2,6678,6962,15.3,0,114.60,30.22,1,625.00,0.00,M,
95,3,ACSA,1,6679,6963,12.1,0,56.89,14.55,1,625.00,0.00,M,
95,3,ACSA,1,6680,6964,13.9,0,81.43,20.04,1,625.00,0.00,M,
95,3,ACSA,1,6681,6965,12.7,0,64.49,16.27,1,625.00,0.00,M,
95,3,ACSA,1,6682,6966,17.7,0,151.23,34.68,1,625.00,0.00,M,
95,3,ACSA,1,6683,6989,13.5,0,75.52,18.74,1,625.00,0.00,M,
95,3,ACSA,1,6684,6990,17.9,0,155.61,35.57,1,625.00,0.00,M,
95,3,PIRU,10,6685,6991,10.4,0,34.04,12.09,1,625.00,0.00,M,
95,3,FAGR,2,6686,6992,16.5,0,136.57,35.07,1,625.00,0.00,M,
95,3,FAGR,2,6687,6993,38.1,4,637.89,40.14,1,625.00,0.00,M,
95,3,ACSA,1,6688,7064,17.1,0,138.51,32.10,1,625.00,0.00,M,
95,3,ACSA,1,6689,7065,13.3,0,72.66,18.11,1,625.00,0.00,M,
95,3,FAGR,2,6690,7066,10.6,0,48.12,14.43,1,625.00,0.00,M,
95,3,ACSA,1,6691,7067,16.1,0,118.76,28.02,1,625.00,0.00,M,
95,3,ACSA,1,6692,8791,28.2,4,382.51,23.14,1,625.00,0.00,M,I
95,3,ACSA,1,6693,0,21.8,5,72.70,7.81,1,625.00,0.00,M,
95,3,ACSA,1,6694,0,18.0,5,46.30,5.12,1,625.00,0.00,M,
95,3,ACSA,1,6695,0,14.5,5,27.48,3.14,1,625.00,0.00,M,
95,3,FAGR,2,6696,0,3.0,0,2.31,1.04,1,0.00,75.00,M,
95,3,FAGR,2,6697,0,5.4,0,9.44,3.55,1,0.00,75.00,M,
95,3,FAGR,2,6698,0,2.6,0,1.65,0.77,1,0.00,75.00,M,
95,3,FAGR,2,6699,0,2.1,0,1.01,0.50,1,0.00,75.00,M,
95,3,FAGR,2,6700,0,6.5,0,14.79,5.24,1,0.00,75.00,M,
95,3,FAGR,2,6701,0,2.0,0,0.90,0.45,1,0.00,75.00,M,
95,3,FAGR,2,6702,0,2.6,0,1.65,0.77,1,0.00,75.00,M,
95,3,FAGR,2,6703,0,3.0,0,2.31,1.04,1,0.00,75.00,M,
95,3,FAGR,2,6704,0,3.3,3,2.89,1.27,1,0.00,75.00,M,
95,3,FAGR,2,6705,0,5.5,0,9.87,3.69,1,0.00,75.00,M,
95,3,FAGR,2,6706,0,7.5,0,20.91,7.06,1,0.00,75.00,M,
95,3,FAGR,2,6707,0,2.3,0,1.24,0.60,1,0.00,75.00,M,
95,3,FAGR,2,6708,0,4.0,0,4.58,1.89,1,0.00,75.00,M,
95,3,FAGR,2,6709,0,5.9,0,11.69,4.28,1,0.00,75.00,M,
95,3,FAGR,2,6710,0,3.0,0,2.31,1.04,1,0.00,75.00,M,
95,3,FAGR,2,6711,0,3.3,0,2.89,1.27,1,0.00,75.00,M,
95,3,FAGR,2,6712,0,2.4,3,1.37,0.66,1,0.00,75.00,M,
95,3,FAGR,2,6713,0,2.1,3,1.01,0.50,1,0.00,75.00,M,
95,3,FAGR,2,6714,0,2.0,0,0.90,0.45,1,0.00,75.00,M,
95,3,FAGR,2,6715,0,6.4,0,14.24,5.07,1,0.00,75.00,M,
95,3,FAGR,2,6716,0,5.6,0,10.31,3.83,1,0.00,75.00,M,
95,3,FAGR,2,6717,0,6.7,0,15.91,5.58,1,0.00,75.00,M,
95,3,FAGR,2,6718,0,2.9,0,2.13,0.97,1,0.00,75.00,M,
95,3,FAGR,2,6719,0,3.5,0,3.33,1.43,1,0.00,75.00,M,
95,3,FAGR,2,6720,0,2.1,0,1.01,0.50,1,0.00,75.00,M,
95,3,BEAL,3,6721,0,2.0,0,0.61,0.10,1,0.00,75.00,M,
95,3,BEAL,3,6722,0,6.3,0,11.38,2.33,1,0.00,75.00,M,
96,3,FAGR,2,6723,850,30.5,0,538.47,111.70,1,625.00,0.00,M,
96,3,FAGR,2,6724,853,29.5,0,501.27,105.18,1,625.00,0.00,M,
96,3,FAGR,2,6725,854,47.2,0,1332.22,238.47,1,625.00,0.00,M,
96,3,BEAL,3,6726,855,37.5,0,897.21,205.72,1,625.00,0.00,M,
96,3,ACSA,1,6727,856,25.6,0,381.60,77.76,1,625.00,0.00,M,
96,3,ACSA,1,6728,857,30.0,0,562.84,108.60,1,625.00,0.00,M,
96,3,FAGR,2,6729,858,31.2,0,565.24,116.35,1,625.00,0.00,M,
96,3,ACSA,1,6730,861,22.3,3,270.83,57.77,1,625.00,0.00,M,
96,3,FAGR,2,6731,862,24.6,0,337.33,75.36,1,625.00,0.00,M,
96,3,FAGR,2,6732,863,38.4,0,874.57,167.77,1,625.00,0.00,M,
96,3,FAGR,2,6733,865,36.3,5,198.34,21.61,1,625.00,0.00,M,
96,3,BEAL,3,6734,866,42.0,4,756.08,63.99,1,625.00,0.00,M,
96,3,FAGR,2,6735,867,28.3,5,118.00,13.86,1,625.00,0.00,M,
96,3,ACSA,1,6736,868,27.2,0,443.02,88.44,1,625.00,0.00,M,
96,3,FAGR,2,6737,869,29.9,0,516.00,107.77,1,625.00,0.00,M,
96,3,FAGR,2,6738,2762,13.5,0,85.46,23.55,1,625.00,0.00,M,
96,3,ACSA,1,6739,2763,10.9,0,43.37,11.40,1,625.00,0.00,M,
96,3,FAGR,2,6740,2764,11.3,0,56.06,16.44,1,625.00,0.00,M,
96,3,FAGR,2,6741,2765,19.2,0,193.43,47.11,1,625.00,0.00,M,
96,3,ACSA,1,6742,2766,13.0,0,68.50,17.18,1,625.00,0.00,M,
96,3,FAGR,2,6743,2937,16.1,0,129.02,33.42,1,625.00,0.00,M,
96,3,ACSA,1,6744,2938,32.0,5,173.25,17.63,1,625.00,0.00,M,
96,3,BEAL,3,6745,2939,14.1,0,88.99,19.79,1,625.00,0.00,M,
96,3,FAGR,2,6746,2940,12.5,0,71.25,20.17,1,625.00,0.00,M,
96,3,FAGR,2,6747,2941,11.0,0,52.57,15.56,1,625.00,0.00,M,
96,3,FAGR,2,6748,2942,31.2,5,145.00,16.53,1,625.00,0.00,M,
96,3,FAGR,2,6749,2943,24.7,5,88.06,10.79,1,625.00,0.00,M,
96,3,FAGR,2,6750,2944,28.7,5,121.58,14.22,1,625.00,0.00,M,
96,3,FAGR,2,6751,2945,10.0,0,41.85,12.80,1,625.00,0.00,M,
96,3,FAGR,2,6752,2954,13.1,0,79.61,22.17,1,625.00,0.00,M,
96,3,PIRU,10,6753,2955,12.5,4,36.63,4.31,1,625.00,0.00,M,
96,3,FAGR,2,6754,2956,14.2,0,96.25,26.05,1,625.00,0.00,M,
96,3,ACSA,1,6755,2957,19.3,0,188.34,42.06,1,625.00,0.00,M,
96,3,FAGR,2,6756,0,6.5,0,14.79,5.24,1,0.00,76.50,M,
96,3,FAGR,2,6757,0,2.5,0,1.51,0.71,1,0.00,76.50,M,
96,3,FAGR,2,6758,0,4.4,0,5.76,2.31,1,0.00,76.50,M,
96,3,FAGR,2,6759,0,4.1,0,4.86,1.99,1,0.00,76.50,M,
96,3,FAGR,2,6760,0,2.6,0,1.65,0.77,1,0.00,76.50,M,
96,3,FAGR,2,6761,0,3.1,0,2.49,1.11,1,0.00,76.50,M,
96,3,FAGR,2,6762,0,2.4,0,1.37,0.66,1,0.00,76.50,M,
96,3,FAGR,2,6763,0,2.2,0,1.12,0.55,1,0.00,76.50,M,
96,3,FAGR,2,6764,0,2.7,0,1.80,0.84,1,0.00,76.50,M,
96,3,FAGR,2,6765,0,2.3,0,1.24,0.60,1,0.00,76.50,M,
96,3,FAGR,2,6766,0,2.8,0,1.96,0.90,1,0.00,76.50,M,
96,3,FAGR,2,6767,0,3.9,0,4.31,1.80,1,0.00,76.50,M,
96,3,FAGR,2,6768,0,2.1,0,1.01,0.50,1,0.00,76.50,M,
96,3,FAGR,2,6769,0,8.5,0,28.30,9.16,1,0.00,76.50,M,
96,3,FAGR,2,6770,0,4.7,0,6.75,2.66,1,0.00,76.50,M,
96,3,FAGR,2,6771,0,2.9,0,2.13,0.97,1,0.00,76.50,M,
96,3,FAGR,2,6772,0,6.9,0,17.09,5.93,1,0.00,76.50,M,
96,3,FAGR,2,6773,0,4.6,0,6.41,2.54,1,0.00,76.50,M,
96,3,FAGR,2,6774,0,7.5,0,20.91,7.06,1,0.00,76.50,M,
96,3,FAGR,2,6775,0,2.8,0,1.96,0.90,1,0.00,76.50,M,
96,3,FAGR,2,6776,0,2.8,4,1.45,0.22,1,0.00,76.50,M,
96,3,FAGR,2,6777,0,2.8,0,1.96,0.90,1,0.00,76.50,M,
96,3,FAGR,2,6778,0,2.5,0,1.51,0.71,1,0.00,76.50,M,
96,3,FAGR,2,6779,0,2.1,0,1.01,0.50,1,0.00,76.50,M,
96,3,FAGR,2,6780,0,4.9,0,7.46,2.90,1,0.00,76.50,M,
96,3,FAGR,2,6781,0,2.5,0,1.51,0.71,1,0.00,76.50,M,
96,3,BEAL,3,6782,0,8.5,0,24.63,5.24,1,0.00,76.50,M,
96,3,ACPE,6,6783,0,4.1,0,3.33,1.35,1,0.00,76.50,M,
97,4,FAGR,2,6784,859,26.9,0,410.44,88.90,1,625.00,0.00,M,
97,4,BEAL,3,6785,860,31.2,0,593.92,136.08,1,625.00,0.00,M,
97,4,BEAL,3,6786,870,45.7,0,1383.37,316.73,1,625.00,0.00,M,
97,4,FAGR,2,6787,871,24.7,5,88.06,10.79,1,625.00,0.00,M,
97,4,FAGR,2,6788,873,24.5,5,86.52,10.63,1,625.00,0.00,M,
97,4,FAGR,2,6789,874,24.2,0,325.32,73.09,1,625.00,0.00,M,
97,4,FAGR,2,6790,875,22.4,0,273.93,63.22,1,625.00,0.00,M,
97,4,BEAL,3,6791,876,29.1,0,506.62,115.98,1,625.00,0.00,M,
97,4,BEAL,3,6792,877,22.5,0,278.01,63.27,1,625.00,0.00,M,
97,4,ACSA,1,6793,878,28.4,0,492.44,96.85,1,625.00,0.00,M,
97,4,FAGR,2,6794,879,42.2,0,1061.81,197.32,1,625.00,0.00,M,
97,4,FAGR,2,6795,881,22.5,0,276.67,63.75,1,625.00,0.00,M,
97,4,ACSA,1,6796,882,23.5,0,308.65,64.72,1,625.00,0.00,M,
97,4,BEAL,3,6797,883,29.2,0,510.62,116.90,1,625.00,0.00,M,
97,4,BEAL,3,6798,884,28.6,0,486.86,111.43,1,625.00,0.00,M,
97,4,BEPA,11,6799,885,31.0,0,664.08,152.22,1,625.00,0.00,M,
97,4,BEPA,11,6800,886,25.5,0,416.62,95.24,1,625.00,0.00,M,
97,4,FAGR,2,6801,887,27.5,5,111.00,13.15,1,625.00,0.00,M,
97,4,FAGR,2,6802,888,45.3,0,1226.30,222.54,1,625.00,0.00,M,
97,4,FAGR,2,6803,889,26.2,0,387.46,84.69,1,625.00,0.00,M,
97,4,FAGR,2,6804,890,23.5,0,304.82,69.18,1,625.00,0.00,M,
97,4,ACSA,1,6805,901,31.8,0,648.22,122.53,1,625.00,0.00,M,
97,4,FAGR,2,6806,2061,21.2,0,242.10,56.95,1,625.00,0.00,M,
97,4,FAGR,2,6807,2062,10.5,0,47.04,14.15,1,625.00,0.00,M,
97,4,FAGR,2,6808,2100,15.0,0,109.42,29.06,1,625.00,0.00,M,
97,4,ACSA,1,6809,2135,14.4,0,89.19,21.73,1,625.00,0.00,M,
97,4,FAGR,2,6810,2136,17.0,0,146.33,37.19,1,625.00,0.00,M,
97,4,PIRU,10,6811,2137,15.1,0,75.45,26.31,1,625.00,0.00,M,
97,4,FAGR,2,6812,2138,12.4,0,69.91,19.85,1,625.00,0.00,M,
97,4,ACSA,1,6813,2139,32.1,5,174.44,17.75,1,625.00,0.00,M,
97,4,PIRU,10,6814,2140,16.7,0,93.34,32.36,1,625.00,0.00,M,
97,4,FAGR,2,6815,2141,19.0,0,188.87,46.17,1,625.00,0.00,M,
97,4,FAGR,2,6816,2142,12.7,0,73.98,20.83,1,625.00,0.00,M,
97,4,ACSA,1,6817,2143,18.6,0,171.52,38.75,1,625.00,0.00,M,
97,4,FAGR,2,6818,2144,19.5,0,200.38,48.54,1,625.00,0.00,M,
97,4,BEAL,3,6819,2145,15.8,0,118.05,26.44,1,625.00,0.00,M,
97,4,FAGR,2,6820,2146,12.8,0,75.37,21.16,1,625.00,0.00,M,
97,4,FAGR,2,6821,2147,10.0,0,41.85,12.80,1,625.00,0.00,M,
97,4,PRSE,17,6822,2174,20.3,0,213.94,47.03,1,625.00,0.00,M,
97,4,ACSA,1,6823,2175,48.6,5,420.38,40.49,1,625.00,0.00,M,
97,4,FAGR,2,6824,2201,15.8,0,123.51,32.20,1,625.00,0.00,M,
97,4,BEAL,3,6825,0,31.5,5,130.91,19.76,1,625.00,0.00,M,
97,4,ACSA,1,6826,0,20.0,5,59.42,6.47,1,625.00,0.00,M,
97,4,FAGR,2,6827,0,2.2,0,1.12,0.55,1,0.00,77.40,M,
97,4,FAGR,2,6828,0,2.1,4,0.73,0.12,1,0.00,77.40,M,
97,4,FAGR,2,6829,0,3.5,0,3.33,1.43,1,0.00,77.40,M,
97,4,FAGR,2,6830,0,2.0,3,0.90,0.45,1,0.00,77.40,M,
97,4,FAGR,2,6831,0,4.1,0,4.86,1.99,1,0.00,77.40,M,
97,4,FAGR,2,6832,0,4.3,0,5.45,2.20,1,0.00,77.40,M,
97,4,FAGR,2,6833,0,4.1,3,4.86,1.99,1,0.00,77.40,M,
97,4,FAGR,2,6834,0,5.2,0,8.61,3.28,1,0.00,77.40,M,
97,4,FAGR,2,6835,0,3.6,3,3.56,1.52,1,0.00,77.40,M,
97,4,FAGR,2,6836,0,2.0,3,0.90,0.45,1,0.00,77.40,M,
97,4,FAGR,2,6837,0,8.9,0,31.62,10.07,1,0.00,77.40,M,
97,4,FAGR,2,6838,0,2.2,0,1.12,0.55,1,0.00,77.40,M,
97,4,FAGR,2,6839,0,2.7,0,1.80,0.84,1,0.00,77.40,M,
97,4,FAGR,2,6840,0,3.1,3,2.49,1.11,1,0.00,77.40,M,
97,4,FAGR,2,6841,0,4.3,0,5.45,2.20,1,0.00,77.40,M,
97,4,FAGR,2,6842,0,2.2,0,1.12,0.55,1,0.00,77.40,M,
97,4,ACPE,6,6843,0,4.1,0,3.33,1.35,1,0.00,77.40,M,
97,4,PIRU,10,6844,0,2.5,0,1.68,0.60,1,0.00,77.40,M,
98,4,ACSA,1,6845,8777,49.5,0,1843.69,295.19,1,625.00,0.00,M,
98,4,FAGR,2,6846,891,33.6,0,661.55,132.77,1,625.00,0.00,M,
98,4,ACSA,1,6847,893,23.1,0,295.73,62.36,1,625.00,0.00,M,
98,4,FAGR,2,6848,894,21.4,0,247.27,57.98,1,625.00,0.00,M,
98,4,ACSA,1,6849,895,49.5,0,1843.69,295.19,1,625.00,0.00,M,
98,4,FAGR,2,6850,896,25.0,0,349.55,77.65,1,625.00,0.00,M,
98,4,FAGR,2,6851,902,31.0,3,557.53,115.01,1,625.00,0.00,M,
98,4,ACSA,1,6852,903,42.9,0,1321.60,223.67,1,625.00,0.00,M,
98,4,ACSA,1,6853,904,48.1,0,1725.27,279.36,1,625.00,0.00,M,
98,4,FAGR,2,6854,905,27.4,0,427.24,91.95,1,625.00,0.00,M,
98,4,FAGR,2,6855,906,22.7,0,282.19,64.82,1,625.00,0.00,M,
98,4,ACSA,1,6856,907,37.5,0,962.24,171.30,1,625.00,0.00,M,
98,4,ACSA,1,6857,908,32.2,0,668.09,125.72,1,625.00,0.00,M,
98,4,FAGR,2,6858,2233,11.2,0,54.88,16.14,1,625.00,0.00,M,
98,4,FAGR,2,6859,2290,27.4,5,110.14,13.06,1,625.00,0.00,M,
98,4,FAGR,2,6860,2291,13.7,0,88.47,24.25,1,625.00,0.00,M,
98,4,FAGR,2,6861,2292,14.3,0,97.84,26.42,1,625.00,0.00,M,
98,4,FAGR,2,6862,2293,14.9,0,107.73,28.67,1,625.00,0.00,M,
98,4,FAGR,2,6863,2294,15.3,0,114.60,30.22,1,625.00,0.00,M,
98,4,BEAL,3,6864,2295,21.6,5,58.23,8.15,1,625.00,0.00,M,
98,4,FAGR,2,6865,2296,14.3,0,97.84,26.42,1,625.00,0.00,M,
98,4,ACSA,1,6866,2299,13.1,0,69.87,17.48,1,625.00,0.00,M,
98,4,PIRU,10,6867,2300,10.4,4,24.59,2.93,1,625.00,0.00,M,
98,4,PIRU,10,6868,2391,14.2,4,48.20,5.62,1,625.00,0.00,M,
98,4,FAGR,2,6869,2392,16.6,0,138.50,35.49,1,625.00,0.00,M,
98,4,FAGR,2,6870,2412,15.7,0,121.70,31.80,1,625.00,0.00,M,
98,4,FAGR,2,6871,2413,17.6,0,158.50,39.80,1,625.00,0.00,M,
98,4,FAGR,2,6872,2414,10.4,0,45.97,13.87,1,625.00,0.00,M,
98,4,FAGR,2,6873,2421,12.7,0,73.98,20.83,1,625.00,0.00,M,
98,4,FAGR,2,6874,2422,11.5,0,58.45,17.03,1,625.00,0.00,M,
98,4,FAGR,2,6875,2423,12.3,0,68.58,19.52,1,625.00,0.00,M,
98,4,FAGR,2,6876,2424,19.6,0,202.72,49.02,1,625.00,0.00,M,
98,4,FAGR,2,6877,2425,21.1,0,239.53,56.44,1,625.00,0.00,M,
98,4,FAGR,2,6878,9658,30.7,5,140.17,16.06,1,625.00,0.00,M,
98,4,FAGR,2,6879,9673,21.4,5,64.26,8.24,1,625.00,0.00,M,
98,4,FAGR,2,6880,0,39.4,5,234.24,24.92,1,625.00,0.00,M,
98,4,ACSA,1,6881,0,9.9,0,33.76,9.10,1,0.00,75.30,M,
98,4,FAGR,2,6882,0,2.4,0,1.37,0.66,1,0.00,75.30,M,
98,4,FAGR,2,6883,0,5.4,0,9.44,3.55,1,0.00,75.30,M,
98,4,FAGR,2,6884,0,6.6,0,15.34,5.41,1,0.00,75.30,M,
98,4,FAGR,2,6885,0,4.5,0,6.08,2.42,1,0.00,75.30,M,
98,4,FAGR,2,6886,0,2.6,0,1.65,0.77,1,0.00,75.30,M,
98,4,FAGR,2,6887,0,3.1,0,2.49,1.11,1,0.00,75.30,M,
98,4,FAGR,2,6888,0,2.3,0,1.24,0.60,1,0.00,75.30,M,
98,4,FAGR,2,6889,0,2.7,0,1.80,0.84,1,0.00,75.30,M,
98,4,FAGR,2,6890,0,2.5,0,1.51,0.71,1,0.00,75.30,M,
98,4,FAGR,2,6891,0,3.7,0,3.80,1.61,1,0.00,75.30,M,
98,4,FAGR,2,6892,0,2.3,0,1.24,0.60,1,0.00,75.30,M,
98,4,FAGR,2,6893,0,2.0,0,0.90,0.45,1,0.00,75.30,M,
98,4,FAGR,2,6894,0,2.1,0,1.01,0.50,1,0.00,75.30,M,
98,4,FAGR,2,6895,0,2.6,3,1.65,0.77,1,0.00,75.30,M,
98,4,FAGR,2,6896,0,8.5,0,28.30,9.16,1,0.00,75.30,M,
98,4,FAGR,2,6897,0,3.2,0,2.69,1.19,1,0.00,75.30,M,
98,4,FAGR,2,6898,0,5.1,0,8.22,3.15,1,0.00,75.30,M,
98,4,FAGR,2,6899,0,5.5,0,9.87,3.69,1,0.00,75.30,M,
98,4,FAGR,2,6900,0,8.2,0,25.95,8.50,1,0.00,75.30,M,
98,4,ACPE,6,6901,0,3.0,0,1.53,0.76,1,0.00,75.30,M,
98,4,ACPE,6,6902,0,3.0,0,1.53,0.76,1,0.00,75.30,M,
99,4,FAGR,2,6903,897,37.6,3,837.22,161.75,1,625.00,0.00,M,
99,4,BEAL,3,6904,898,38.2,0,934.70,214.31,1,625.00,0.00,M,
99,4,FAGR,2,6905,899,32.4,0,612.52,124.47,1,625.00,0.00,M,
99,4,ACSA,1,6906,900,27.3,0,447.03,89.13,1,625.00,0.00,M,
99,4,ACSA,1,6907,909,29.1,0,522.61,101.92,1,625.00,0.00,M,
99,4,FAGR,2,6908,910,30.2,0,527.18,109.73,1,625.00,0.00,M,
99,4,FAGR,2,6909,911,27.5,0,430.64,92.57,1,625.00,0.00,M,
99,4,ACSA,1,6910,912,34.5,0,788.66,144.76,1,625.00,0.00,M,
99,4,ACSA,1,6911,913,22.0,0,261.81,56.09,1,625.00,0.00,M,
99,4,ACSA,1,6912,921,41.2,0,1201.93,206.57,1,625.00,0.00,M,
99,4,ACSA,1,6913,922,32.3,0,673.11,126.52,1,625.00,0.00,M,
99,4,ACSA,1,6914,9677,30.7,0,595.26,113.93,1,625.00,0.00,M,
99,4,FAGR,2,6915,2681,27.6,5,111.87,13.24,1,625.00,0.00,M,
99,4,ACSA,1,6916,2682,14.8,5,28.88,3.29,1,625.00,0.00,M,
99,4,FAGR,2,6917,2701,11.6,0,59.67,17.34,1,625.00,0.00,M,
99,4,FAGR,2,6918,2702,16.1,0,129.02,33.42,1,625.00,0.00,M,
99,4,ACSA,1,6919,2703,28.7,5,136.14,14.07,1,625.00,0.00,M,
99,4,FAGR,2,6920,2704,16.5,0,136.57,35.07,1,625.00,0.00,M,
99,4,ACSA,1,6921,2705,30.7,5,158.12,16.19,1,625.00,0.00,M,
99,4,FAGR,2,6922,2706,17.3,0,152.35,38.48,1,625.00,0.00,M,
99,4,FAGR,2,6923,2707,16.2,0,130.89,33.83,1,625.00,0.00,M,
99,4,ACSA,1,6924,2708,25.0,5,99.69,10.50,1,625.00,0.00,M,
99,4,ACSA,1,6925,2709,25.8,5,107.10,11.23,1,625.00,0.00,M,
99,4,FAGR,2,6926,2710,15.5,0,118.12,31.01,1,625.00,0.00,M,
99,4,BEAL,3,6927,2711,18.7,0,178.34,40.30,1,625.00,0.00,M,
99,4,ACSA,1,6928,2712,18.0,5,46.30,5.12,1,625.00,0.00,M,
99,4,FAGR,2,6929,2713,11.0,0,52.57,15.56,1,625.00,0.00,M,
99,4,ACSA,1,6930,2714,11.1,0,45.47,11.90,1,625.00,0.00,M,
99,4,FAGR,2,6931,2715,12.0,0,64.68,18.57,1,625.00,0.00,M,
99,4,FAGR,2,6932,2716,14.5,0,101.08,27.16,1,625.00,0.00,M,
99,4,ACSA,1,6933,2727,10.5,0,39.35,10.44,1,625.00,0.00,M,
99,4,FAGR,2,6934,2728,12.9,0,76.77,21.49,1,625.00,0.00,M,
99,4,FAGR,2,6935,2729,11.0,0,52.57,15.56,1,625.00,0.00,M,
99,4,FAGR,2,6936,0,3.4,0,3.10,1.35,1,0.00,75.30,M,
99,4,FAGR,2,6937,0,6.6,0,15.34,5.41,1,0.00,75.30,M,
99,4,FAGR,2,6938,0,7.2,0,18.94,6.49,1,0.00,75.30,M,
99,4,FAGR,2,6939,0,2.1,0,1.01,0.50,1,0.00,75.30,M,
99,4,FAGR,2,6940,0,3.4,0,3.10,1.35,1,0.00,75.30,M,
99,4,FAGR,2,6941,0,5.9,0,11.69,4.28,1,0.00,75.30,M,
99,4,FAGR,2,6942,0,4.5,0,6.08,2.42,1,0.00,75.30,M,
99,4,FAGR,2,6943,0,3.0,0,2.31,1.04,1,0.00,75.30,M,
99,4,FAGR,2,6944,0,8.1,0,25.19,8.29,1,0.00,75.30,M,
99,4,FAGR,2,6945,0,2.9,0,2.13,0.97,1,0.00,75.30,M,
99,4,FAGR,2,6946,0,2.5,0,1.51,0.71,1,0.00,75.30,M,
99,4,FAGR,2,6947,0,2.5,0,1.51,0.71,1,0.00,75.30,M,
99,4,FAGR,2,6948,0,4.5,0,6.08,2.42,1,0.00,75.30,M,
99,4,FAGR,2,6949,0,2.4,0,1.37,0.66,1,0.00,75.30,M,
99,4,FAGR,2,6950,0,5.6,0,10.31,3.83,1,0.00,75.30,M,
99,4,FAGR,2,6951,0,5.0,0,7.83,3.02,1,0.00,75.30,M,
99,4,FAGR,2,6952,0,7.1,0,18.31,6.30,1,0.00,75.30,M,
99,4,FAGR,2,6953,0,4.7,5,1.76,0.38,1,0.00,75.30,M,
99,4,FAGR,2,6954,0,2.1,0,1.01,0.50,1,0.00,75.30,M,
99,4,FAGR,2,6955,0,3.5,0,3.33,1.43,1,0.00,75.30,M,
99,4,FAGR,2,6956,0,3.5,0,3.33,1.43,1,0.00,75.30,M,
99,4,FAGR,2,6957,0,2.5,5,0.38,0.10,1,0.00,75.30,M,
99,4,FAGR,2,6958,0,6.0,0,12.18,4.43,1,0.00,75.30,M,
99,4,FAGR,2,6959,0,5.0,0,7.83,3.02,1,0.00,75.30,M,
99,4,FAGR,2,6960,0,4.9,0,7.46,2.90,1,0.00,75.30,M,
99,4,FAGR,2,6961,0,4.3,0,5.45,2.20,1,0.00,75.30,M,
99,4,FAGR,2,6962,0,4.9,5,1.95,0.41,1,0.00,75.30,M,
99,4,FAGR,2,6963,0,8.1,0,25.19,8.29,1,0.00,75.30,M,
99,4,FAGR,2,6964,0,5.2,0,8.61,3.28,1,0.00,75.30,M,
100,4,BEAL,3,6965,914,47.1,0,1476.61,337.93,1,625.00,0.00,M,
100,4,FAGR,2,6966,915,28.2,0,454.79,96.92,1,625.00,0.00,M,
100,4,BEAL,3,6967,916,37.7,0,907.84,208.16,1,625.00,0.00,M,
100,4,ACSA,1,6968,917,50.0,0,1887.00,300.93,1,625.00,0.00,M,
100,4,BEAL,3,6969,918,20.4,5,51.28,7.09,1,625.00,0.00,M,
100,4,ACSA,1,6970,919,26.8,0,427.19,85.71,1,625.00,0.00,M,
100,4,FAGR,2,6971,920,26.0,0,381.01,83.50,1,625.00,0.00,M,
100,4,ACSA,1,6972,924,26.3,0,407.84,82.36,1,625.00,0.00,M,
100,4,BEAL,3,6973,925,24.9,0,353.04,80.58,1,625.00,0.00,M,
100,4,ACSA,1,6974,926,23.9,0,321.88,67.11,1,625.00,0.00,M,
