Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea
34,2,FAGR,2,2498,0,18.8,0,157.82,37.05,1,625.00,0.00
34,2,FAGR,2,2499,0,44.6,4,517.48,47.61,1,625.00,0.00
34,2,FAGR,2,2500,0,18.9,0,159.68,37.45,1,625.00,0.00
34,2,FAGR,2,2501,0,22.7,5,60.91,7.72,1,625.00,0.00
34,2,FAGR,2,2502,0,20.5,0,190.83,44.23,1,625.00,0.00
34,2,FAGR,2,2503,0,20.6,0,192.87,44.67,1,625.00,0.00
34,2,BEAL,3,2504,0,29.0,0,508.38,104.27,1,625.00,0.00
34,2,BEAL,3,2505,0,10.7,0,36.37,8.19,1,625.00,0.00
34,2,BEAL,3,2506,0,11.8,5,11.80,1.51,1,625.00,0.00
34,2,BEAL,3,2507,0,11.5,0,44.23,9.92,1,625.00,0.00
34,2,BEAL,3,2508,0,23.8,0,306.46,64.41,1,625.00,0.00
34,2,BEAL,3,2509,0,17.4,5,31.94,4.16,1,625.00,0.00
34,2,BEAL,3,2510,0,18.2,0,151.74,32.82,1,625.00,0.00
34,2,BEAL,3,2511,0,15.3,0,95.54,20.99,1,625.00,0.00
34,2,BEAL,3,2512,0,19.0,0,170.02,36.62,1,625.00,0.00
34,2,BEAL,3,2513,0,23.8,0,306.46,64.41,1,625.00,0.00
34,2,ABBA,9,2514,0,20.4,5,28.20,5.11,1,625.00,0.00
34,2,ABBA,9,2515,0,23.4,3,155.02,49.00,1,625.00,0.00
34,2,ABBA,9,2516,0,19.3,3,94.36,31.75,1,625.00,0.00
34,2,ABBA,9,2517,0,20.1,4,57.54,8.43,1,625.00,0.00
34,2,ABBA,9,2518,0,27.9,0,245.08,72.99,1,625.00,0.00
34,2,ABBA,9,2519,0,16.8,0,66.24,23.27,1,625.00,0.00
34,2,ABBA,9,2520,0,25.6,0,195.79,60.05,1,625.00,0.00
34,2,ABBA,9,2521,0,10.5,0,20.53,8.24,1,625.00,0.00
34,2,ABBA,9,2522,0,34.3,3,421.73,116.85,1,625.00,0.00
34,2,PIRU,10,2523,0,20.7,0,117.65,40.51,1,625.00,0.00
34,2,PIRU,10,2524,0,13.3,0,46.32,16.34,1,625.00,0.00
34,2,PIRU,10,2525,0,15.3,0,62.34,21.84,1,625.00,0.00
34,2,PIRU,10,2526,0,14.3,0,54.03,19.00,1,625.00,0.00
34,2,PIRU,10,2527,0,12.0,0,37.22,13.19,1,625.00,0.00
34,2,PIRU,10,2528,0,12.0,0,37.22,13.19,1,625.00,0.00
34,2,PIRU,10,2529,0,22.0,0,133.52,45.79,1,625.00,0.00
34,2,PIRU,10,2530,0,14.3,0,54.03,19.00,1,625.00,0.00
34,2,PIRU,10,2531,0,17.3,0,80.80,28.12,1,625.00,0.00
34,2,PIRU,10,2532,0,12.3,4,21.03,3.37,1,625.00,0.00
34,2,PIRU,10,2533,0,12.3,3,39.23,13.89,1,625.00,0.00
34,2,BEPA,11,2534,0,16.6,0,121.77,26.54,1,625.00,0.00
34,2,BEPA,11,2535,0,13.3,0,70.12,15.55,1,625.00,0.00
34,2,BEPA,11,2536,0,11.9,0,52.89,11.81,1,625.00,0.00
34,2,BEPA,11,2537,0,12.2,0,56.35,12.57,1,625.00,0.00
34,2,BEPA,11,2538,0,16.8,0,125.41,27.31,1,625.00,0.00
34,2,BEPA,11,2539,0,16.1,0,112.94,24.68,1,625.00,0.00
34,2,BEPA,11,2540,0,24.0,0,295.35,62.18,1,625.00,0.00
34,2,BEPA,11,2541,0,22.8,0,261.75,55.39,1,625.00,0.00
34,2,BEPA,11,2542,0,19.7,0,184.72,39.66,1,625.00,0.00
34,2,BEPA,11,2543,0,14.9,5,22.51,2.91,1,625.00,0.00
34,2,BEPA,11,2544,0,12.0,0,54.03,12.06,1,625.00,0.00
34,2,BEPA,11,2545,0,22.0,0,240.52,51.09,1,625.00,0.00
34,2,FAGR,2,2546,0,8.0,0,22.27,5.90,1,0.00,75.90
34,2,FAGR,2,2547,0,2.0,0,0.88,0.27,1,0.00,75.90
34,2,FAGR,2,2548,0,5.5,0,9.21,2.56,1,0.00,75.90
34,2,FAGR,2,2549,0,2.4,0,1.33,0.40,1,0.00,75.90
34,2,FAGR,2,2550,0,2.0,0,0.88,0.27,1,0.00,75.90
34,2,PIRU,10,2551,0,3.1,0,2.19,0.79,1,0.00,75.90
35,2,ACSA,1,2552,0,11.4,0,55.81,13.53,1,625.00,0.00
35,2,ACSA,1,2553,0,12.1,5,18.38,2.21,1,625.00,0.00
35,2,ACSA,1,2554,0,11.2,4,32.46,3.15,1,625.00,0.00
35,2,ACSA,1,2555,0,15.2,0,116.78,26.26,1,625.00,0.00
35,2,ACSA,1,2556,0,10.9,4,30.36,2.95,1,625.00,0.00
35,2,ACSA,1,2557,0,14.1,4,57.01,5.37,1,625.00,0.00
35,2,ACSA,1,2558,0,11.5,4,34.65,3.35,1,625.00,0.00
35,2,ACSA,1,2559,0,10.9,4,30.36,2.95,1,625.00,0.00
35,2,ACSA,1,2560,0,17.0,5,40.65,4.80,1,625.00,0.00
35,2,FAGR,2,2561,0,15.1,0,96.75,23.45,1,625.00,0.00
35,2,FAGR,2,2562,0,19.0,0,161.55,37.86,1,625.00,0.00
35,2,FAGR,2,2563,0,19.0,0,161.55,37.86,1,625.00,0.00
35,2,FAGR,2,2564,0,15.0,0,95.31,23.12,1,625.00,0.00
35,2,FAGR,2,2565,0,18.4,0,150.50,35.44,1,625.00,0.00
35,2,FAGR,2,2566,0,12.1,0,58.38,14.61,1,625.00,0.00
35,2,FAGR,2,2567,0,19.5,0,171.05,39.93,1,625.00,0.00
35,2,FAGR,2,2568,0,17.3,0,131.26,31.19,1,625.00,0.00
35,2,FAGR,2,2569,0,16.2,0,113.34,27.19,1,625.00,0.00
35,2,FAGR,2,2570,0,14.1,0,82.84,20.28,1,625.00,0.00
35,2,FAGR,2,2571,0,14.7,0,91.05,22.15,1,625.00,0.00
35,2,FAGR,2,2572,0,22.6,0,235.77,53.86,1,625.00,0.00
35,2,FAGR,2,2573,0,13.5,0,75.03,18.48,1,625.00,0.00
35,2,FAGR,2,2574,0,24.9,0,290.11,65.33,1,625.00,0.00
35,2,FAGR,2,2575,0,15.8,0,107.15,25.80,1,625.00,0.00
35,2,FAGR,2,2576,0,24.7,0,285.18,64.29,1,625.00,0.00
35,2,FAGR,2,2577,0,11.3,0,49.86,12.60,1,625.00,0.00
35,2,FAGR,2,2578,0,15.6,0,104.13,25.12,1,625.00,0.00
35,2,FAGR,2,2579,0,12.4,0,61.76,15.40,1,625.00,0.00
35,2,FAGR,2,2580,0,25.0,4,164.00,15.97,1,625.00,0.00
35,2,FAGR,2,2581,0,18.7,0,155.98,36.64,1,625.00,0.00
35,2,FAGR,2,2582,0,21.2,0,205.31,47.35,1,625.00,0.00
35,2,FAGR,2,2583,0,18.8,0,157.82,37.05,1,625.00,0.00
35,2,FAGR,2,2584,0,16.8,0,122.95,29.34,1,625.00,0.00
35,2,FAGR,2,2585,0,17.3,0,131.26,31.19,1,625.00,0.00
35,2,FAGR,2,2586,0,10.2,0,39.32,10.07,1,625.00,0.00
35,2,FAGR,2,2587,0,17.6,0,136.38,32.32,1,625.00,0.00
35,2,FAGR,2,2588,0,14.1,0,82.84,20.28,1,625.00,0.00
35,2,FAGR,2,2589,0,17.2,0,129.58,30.82,1,625.00,0.00
35,2,FAGR,2,2590,0,10.7,0,43.94,11.19,1,625.00,0.00
35,2,FAGR,2,2591,0,10.7,0,43.94,11.19,1,625.00,0.00
35,2,FAGR,2,2592,0,10.1,0,38.43,9.86,1,625.00,0.00
35,2,FAGR,2,2593,0,11.6,0,52.97,13.33,1,625.00,0.00
35,2,FAGR,2,2594,0,11.1,0,47.84,12.12,1,625.00,0.00
35,2,FAGR,2,2595,0,19.3,0,167.22,39.10,1,625.00,0.00
35,2,FAGR,2,2596,0,12.2,0,59.50,14.87,1,625.00,0.00
35,2,FAGR,2,2597,0,22.6,4,132.79,13.06,1,625.00,0.00
35,2,FAGR,2,2598,0,24.2,0,273.02,61.74,1,625.00,0.00
35,2,FAGR,2,2599,0,19.2,0,165.32,38.69,1,625.00,0.00
35,2,FAGR,2,2600,0,18.7,0,155.98,36.64,1,625.00,0.00
35,2,BEAL,3,2601,0,14.5,0,82.71,18.25,1,625.00,0.00
35,2,BEAL,3,2602,0,29.1,0,512.83,105.13,1,625.00,0.00
35,2,BEAL,3,2603,0,19.1,0,172.40,37.11,1,625.00,0.00
35,2,ABBA,9,2604,0,33.2,4,222.23,26.31,1,625.00,0.00
35,2,ABBA,9,2605,0,27.4,0,233.76,70.05,1,625.00,0.00
35,2,ABBA,9,2606,0,14.9,0,48.91,17.81,1,625.00,0.00
35,2,ABBA,9,2607,0,30.4,5,82.58,12.61,1,625.00,0.00
35,2,ABBA,9,2608,0,20.5,0,110.16,36.36,1,625.00,0.00
35,2,ABBA,9,2609,0,30.0,0,296.41,86.09,1,625.00,0.00
35,2,ABBA,9,2610,0,14.2,5,10.77,2.27,1,625.00,0.00
35,2,ABBA,9,2611,0,19.8,0,100.75,33.62,1,625.00,0.00
35,2,PIRU,10,2612,0,10.2,4,14.02,2.28,1,625.00,0.00
35,2,PIRU,10,2613,0,23.6,0,154.38,52.70,1,625.00,0.00
35,2,PIRU,10,2614,0,23.8,0,157.09,53.60,1,625.00,0.00
35,2,PIRU,10,2615,0,10.5,0,28.01,9.98,1,625.00,0.00
35,2,PIRU,10,2616,0,16.5,0,73.12,25.52,1,625.00,0.00
35,2,PIRU,10,2617,0,25.6,0,182.46,61.95,1,625.00,0.00
35,2,BEPA,11,2618,0,11.5,0,48.48,10.85,1,625.00,0.00
35,2,BEPA,11,2619,0,17.1,0,130.98,28.48,1,625.00,0.00
35,2,BEPA,11,2620,0,18.9,0,167.13,36.02,1,625.00,0.00
35,2,BEPA,11,2621,0,22.9,0,264.47,55.94,1,625.00,0.00
35,2,BEPA,11,2622,0,12.4,0,58.73,13.08,1,625.00,0.00
35,2,BEPA,11,2623,0,17.5,0,138.60,30.07,1,625.00,0.00
35,2,BEPA,11,2624,0,10.5,0,38.39,8.64,1,625.00,0.00
35,2,BEPA,11,2625,0,19.9,0,189.26,40.59,1,625.00,0.00
35,2,BEPA,11,2626,0,10.0,0,33.85,7.64,1,625.00,0.00
35,2,BEPA,11,2627,0,12.8,0,63.65,14.15,1,625.00,0.00
35,2,BEPA,11,2628,0,22.6,0,256.36,54.30,1,625.00,0.00
35,2,BEPA,11,2629,0,12.2,0,56.35,12.57,1,625.00,0.00
35,2,FAGR,2,2630,0,2.6,0,1.60,0.48,1,0.00,74.40
35,2,FAGR,2,2631,0,3.9,0,4.10,1.18,1,0.00,74.40
35,2,FAGR,2,2632,0,2.0,0,0.88,0.27,1,0.00,74.40
35,2,FAGR,2,2633,0,2.1,0,0.98,0.30,1,0.00,74.40
35,2,ABBA,9,2634,0,9.6,0,16.51,6.78,1,0.00,74.40
36,2,ACSA,1,2635,0,10.1,0,40.82,10.18,1,625.00,0.00
36,2,ACSA,1,2636,0,15.3,0,118.75,26.65,1,625.00,0.00
36,2,ACSA,1,2637,0,22.1,4,165.58,14.58,1,625.00,0.00
36,2,ACSA,1,2638,0,11.6,3,58.37,14.09,1,625.00,0.00
36,2,FAGR,2,2639,0,13.0,0,68.83,17.05,1,625.00,0.00
36,2,FAGR,2,2640,0,11.1,0,47.84,12.12,1,625.00,0.00
36,2,FAGR,2,2641,0,23.6,0,258.75,58.73,1,625.00,0.00
36,2,FAGR,2,2642,0,25.4,0,302.62,67.94,1,625.00,0.00
36,2,FAGR,2,2643,0,20.3,0,186.79,43.35,1,625.00,0.00
36,2,FAGR,2,2644,0,31.2,0,464.91,101.23,1,625.00,0.00
36,2,FAGR,2,2645,0,14.1,0,82.84,20.28,1,625.00,0.00
36,2,FAGR,2,2646,0,13.3,0,72.52,17.90,1,625.00,0.00
36,2,FAGR,2,2647,0,18.1,0,145.13,34.26,1,625.00,0.00
36,2,FAGR,2,2648,0,10.7,0,43.94,11.19,1,625.00,0.00
36,2,FAGR,2,2649,0,10.0,0,37.55,9.65,1,625.00,0.00
36,2,FAGR,2,2650,0,22.2,0,226.87,51.96,1,625.00,0.00
36,2,FAGR,2,2651,0,15.1,4,55.50,5.69,1,625.00,0.00
36,2,FAGR,2,2652,0,12.2,5,15.94,2.11,1,625.00,0.00
36,2,FAGR,2,2653,0,17.6,0,136.38,32.32,1,625.00,0.00
36,2,FAGR,2,2654,0,16.8,0,122.95,29.34,1,625.00,0.00
36,2,FAGR,2,2655,0,17.3,0,131.26,31.19,1,625.00,0.00
36,2,FAGR,2,2656,0,33.9,0,550.82,118.47,1,625.00,0.00
36,2,FAGR,2,2657,0,10.5,0,42.06,10.73,1,625.00,0.00
36,2,FAGR,2,2658,0,14.6,0,89.66,21.84,1,625.00,0.00
36,2,FAGR,2,2659,0,14.9,0,93.88,22.80,1,625.00,0.00
36,2,FAGR,2,2660,0,11.1,0,47.84,12.12,1,625.00,0.00
36,2,FAGR,2,2661,0,23.2,0,249.44,56.76,1,625.00,0.00
36,2,FAGR,2,2662,0,20.9,0,199.04,46.00,1,625.00,0.00
36,2,FAGR,2,2663,0,12.4,0,61.76,15.40,1,625.00,0.00
36,2,FAGR,2,2664,0,23.9,0,265.84,60.23,1,625.00,0.00
36,2,FAGR,2,2665,0,22.7,5,60.91,7.72,1,625.00,0.00
36,2,FAGR,2,2666,0,20.3,0,186.79,43.35,1,625.00,0.00
36,2,FAGR,2,2667,0,10.5,0,42.06,10.73,1,625.00,0.00
36,2,FAGR,2,2668,0,33.0,0,521.48,112.61,1,625.00,0.00
36,2,FAGR,2,2669,0,16.7,0,121.32,28.98,1,625.00,0.00
36,2,FAGR,2,2670,0,10.8,0,44.90,11.41,1,625.00,0.00
36,2,FAGR,2,2671,0,28.4,0,382.67,84.50,1,625.00,0.00
36,2,FAGR,2,2672,0,22.1,0,224.66,51.49,1,625.00,0.00
36,2,FAGR,2,2673,0,10.8,4,26.10,2.77,1,625.00,0.00
36,2,FAGR,2,2674,0,13.0,0,68.83,17.05,1,625.00,0.00
36,2,FAGR,2,2675,0,12.0,0,57.28,14.35,1,625.00,0.00
36,2,FAGR,2,2676,0,22.2,0,226.87,51.96,1,625.00,0.00
36,2,FAGR,2,2677,0,16.7,0,121.32,28.98,1,625.00,0.00
36,2,FAGR,2,2678,0,14.3,0,85.53,20.89,1,625.00,0.00
36,2,FAGR,2,2679,0,17.1,0,127.91,30.44,1,625.00,0.00
36,2,FAGR,2,2680,0,16.3,0,114.91,27.54,1,625.00,0.00
36,2,FAGR,2,2681,0,27.8,0,365.98,81.07,1,625.00,0.00
36,2,FAGR,2,2682,0,17.0,0,126.24,30.07,1,625.00,0.00
36,2,FAGR,2,2683,0,10.8,0,44.90,11.41,1,625.00,0.00
36,2,FAGR,2,2684,0,23.9,4,149.33,14.61,1,625.00,0.00
36,2,FAGR,2,2685,0,19.5,0,171.05,39.93,1,625.00,0.00
36,2,FAGR,2,2686,0,13.2,0,71.28,17.61,1,625.00,0.00
36,2,FAGR,2,2687,0,22.2,0,226.87,51.96,1,625.00,0.00
36,2,FAGR,2,2688,0,17.0,0,126.24,30.07,1,625.00,0.00
36,2,FAGR,2,2689,0,24.1,0,270.62,61.23,1,625.00,0.00
36,2,FAGR,2,2690,0,12.4,0,61.76,15.40,1,625.00,0.00
36,2,BEAL,3,2691,0,22.1,0,252.80,53.58,1,625.00,0.00
36,2,BEAL,3,2692,0,22.4,0,261.83,55.41,1,625.00,0.00
36,2,ABBA,9,2693,0,23.0,0,148.25,47.12,1,625.00,0.00
36,2,ABBA,9,2694,0,21.1,0,118.65,38.79,1,625.00,0.00
36,2,ABBA,9,2695,0,10.7,0,21.50,8.59,1,625.00,0.00
36,2,PIRU,10,2696,0,16.9,4,41.58,6.50,1,625.00,0.00
36,2,PIRU,10,2697,0,26.4,0,194.31,65.83,1,625.00,0.00
36,2,PIRU,10,2698,0,20.1,0,110.65,38.17,1,625.00,0.00
36,2,PIRU,10,2699,0,10.0,0,25.24,9.01,1,625.00,0.00
36,2,BEPA,11,2700,0,18.8,0,165.00,35.57,1,625.00,0.00
36,2,BEPA,11,2701,0,37.6,5,174.58,23.39,1,625.00,0.00
36,2,BEPA,11,2702,0,10.6,0,39.34,8.85,1,625.00,0.00
36,2,BEPA,11,2703,0,19.7,0,184.72,39.66,1,625.00,0.00
36,2,BEPA,11,2704,0,18.2,0,152.51,32.98,1,625.00,0.00
36,2,BEPA,11,2705,0,18.1,0,150.48,32.55,1,625.00,0.00
36,2,UNKN,15,2706,0,11.5,4,34.65,3.35,1,625.00,0.00
36,2,FAGR,2,2707,0,6.5,0,13.66,3.72,1,0.00,75.30
36,2,FAGR,2,2708,0,2.2,0,1.09,0.33,1,0.00,75.30
36,2,FAGR,2,2709,0,2.7,0,1.74,0.52,1,0.00,75.30
36,2,FAGR,2,2710,0,7.3,0,17.96,4.81,1,0.00,75.30
36,2,FAGR,2,2711,0,2.2,0,1.09,0.33,1,0.00,75.30
36,2,FAGR,2,2712,0,8.1,0,22.93,6.06,1,0.00,75.30
36,2,FAGR,2,2713,0,2.3,0,1.21,0.37,1,0.00,75.30
36,2,FAGR,2,2714,0,2.8,0,1.89,0.57,1,0.00,75.30
36,2,FAGR,2,2715,0,2.5,0,1.46,0.44,1,0.00,75.30
36,2,FAGR,2,2716,0,2.4,0,1.33,0.40,1,0.00,75.30
36,2,FAGR,2,2717,0,2.5,0,1.46,0.44,1,0.00,75.30
36,2,FAGR,2,2718,0,2.5,0,1.46,0.44,1,0.00,75.30
36,2,PIRU,10,2719,0,3.0,0,2.05,0.74,1,0.00,75.30
37,2,ACSA,1,2720,0,27.2,0,501.25,93.30,1,625.00,0.00
37,2,ACSA,1,2721,0,33.0,0,801.47,138.68,1,625.00,0.00
37,2,FAGR,2,2722,0,27.6,0,360.49,79.94,1,625.00,0.00
37,2,FAGR,2,2723,0,13.0,0,68.83,17.05,1,625.00,0.00
37,2,FAGR,2,2724,0,26.0,0,317.94,71.13,1,625.00,0.00
37,2,FAGR,2,2725,0,14.0,0,81.51,19.97,1,625.00,0.00
37,2,FAGR,2,2726,0,17.2,0,129.58,30.82,1,625.00,0.00
37,2,FAGR,2,2727,0,18.0,0,143.36,33.87,1,625.00,0.00
37,2,FAGR,2,2728,0,25.3,0,300.10,67.41,1,625.00,0.00
37,2,FAGR,2,2729,0,27.8,0,365.98,81.07,1,625.00,0.00
37,2,FAGR,2,2730,0,18.7,0,155.98,36.64,1,625.00,0.00
37,2,FAGR,2,2731,0,27.3,0,352.33,78.26,1,625.00,0.00
37,2,FAGR,2,2732,0,23.0,0,244.84,55.79,1,625.00,0.00
37,2,FAGR,2,2733,0,10.2,0,39.32,10.07,1,625.00,0.00
37,2,FAGR,2,2734,0,19.2,0,165.32,38.69,1,625.00,0.00
37,2,FAGR,2,2735,0,16.3,0,114.91,27.54,1,625.00,0.00
37,2,FAGR,2,2736,0,24.8,0,287.64,64.81,1,625.00,0.00
37,2,FAGR,2,2737,0,26.4,0,328.35,73.30,1,625.00,0.00
37,2,FAGR,2,2738,0,19.2,0,165.32,38.69,1,625.00,0.00
37,2,FAGR,2,2739,0,36.5,0,639.45,136.02,1,625.00,0.00
37,2,FAGR,2,2740,0,17.5,0,134.66,31.94,1,625.00,0.00
37,2,FAGR,2,2741,0,10.6,0,43.00,10.96,1,625.00,0.00
37,2,FAGR,2,2742,0,18.0,0,143.36,33.87,1,625.00,0.00
37,2,FAGR,2,2743,0,21.2,0,205.31,47.35,1,625.00,0.00
37,2,FAGR,2,2744,0,17.9,0,141.60,33.48,1,625.00,0.00
37,2,FAGR,2,2745,0,22.5,0,233.53,53.38,1,625.00,0.00
37,2,FAGR,2,2746,0,50.2,5,286.34,34.46,1,625.00,0.00
37,2,FAGR,2,2747,0,21.7,0,215.96,49.63,1,625.00,0.00
37,2,FAGR,2,2748,0,26.5,0,330.98,73.84,1,625.00,0.00
37,2,FAGR,2,2749,0,27.1,0,346.93,77.14,1,625.00,0.00
37,2,FAGR,2,2750,0,23.4,0,254.08,57.74,1,625.00,0.00
37,2,FAGR,2,2751,0,26.1,0,320.53,71.67,1,625.00,0.00
37,2,BEAL,3,2752,0,13.3,5,16.09,2.07,1,625.00,0.00
37,2,BEAL,3,2753,0,41.5,0,1235.84,240.90,1,625.00,0.00
37,2,BEAL,3,2754,0,24.6,0,333.79,69.88,1,625.00,0.00
37,2,BEAL,3,2755,0,15.6,0,100.64,22.07,1,625.00,0.00
37,2,BEAL,3,2756,0,12.7,4,32.12,3.13,1,625.00,0.00
37,2,BEAL,3,2757,0,19.1,0,172.40,37.11,1,625.00,0.00
37,2,BEAL,3,2758,0,11.6,0,45.28,10.15,1,625.00,0.00
37,2,PIRU,10,2759,0,11.8,0,35.91,12.74,1,625.00,0.00
37,2,PIRU,10,2760,0,10.7,0,29.15,10.38,1,625.00,0.00
37,2,BEPA,11,2761,0,14.7,0,90.12,19.83,1,625.00,0.00
37,2,BEPA,11,2762,0,13.5,0,72.80,16.12,1,625.00,0.00
37,2,BEPA,11,2763,0,18.8,0,165.00,35.57,1,625.00,0.00
37,2,BEPA,11,2764,0,20.6,0,205.63,43.96,1,625.00,0.00
37,2,BEPA,11,2765,0,25.1,0,328.01,68.72,1,625.00,0.00
37,2,BEPA,11,2766,0,24.9,0,321.94,67.51,1,625.00,0.00
37,2,BEPA,11,2767,0,18.9,4,90.11,8.73,1,625.00,0.00
37,2,UNKN,15,2768,0,21.9,5,71.81,8.37,1,625.00,0.00
37,2,UNKN,15,2769,0,15.9,5,34.86,4.13,1,625.00,0.00
37,2,FAGR,2,2770,0,6.4,0,13.17,3.59,1,0.00,75.60
37,2,FAGR,2,2771,0,4.4,0,5.44,1.55,1,0.00,75.60
37,2,FAGR,2,2772,0,8.2,0,23.60,6.23,1,0.00,75.60
37,2,FAGR,2,2773,0,2.2,0,1.09,0.33,1,0.00,75.60
37,2,FAGR,2,2774,0,3.1,0,2.40,0.71,1,0.00,75.60
37,2,FAGR,2,2775,0,3.1,0,2.40,0.71,1,0.00,75.60
37,2,FAGR,2,2776,0,2.7,0,1.74,0.52,1,0.00,75.60
37,2,FAGR,2,2777,0,2.9,0,2.05,0.61,1,0.00,75.60
37,2,FAGR,2,2778,0,2.6,0,1.60,0.48,1,0.00,75.60
37,2,FAGR,2,2779,0,2.0,0,0.88,0.27,1,0.00,75.60
37,2,FAGR,2,2780,0,2.4,0,1.33,0.40,1,0.00,75.60
37,2,FAGR,2,2781,0,2.8,0,1.89,0.57,1,0.00,75.60
37,2,FAGR,2,2782,0,2.3,0,1.21,0.37,1,0.00,75.60
37,2,FAGR,2,2783,0,3.1,0,2.40,0.71,1,0.00,75.60
37,2,BEPA,11,2784,0,7.9,0,18.33,4.18,1,0.00,75.60
38,2,ACSA,1,2785,0,15.7,0,126.82,28.26,1,625.00,0.00
38,2,ACSA,1,2786,0,20.5,5,62.03,7.26,1,625.00,0.00
38,2,ACSA,1,2787,0,22.3,0,306.98,61.28,1,625.00,0.00
38,2,ACSA,1,2788,0,18.1,4,103.72,9.42,1,625.00,0.00
38,2,ACSA,1,2789,0,10.0,0,39.78,9.94,1,625.00,0.00
38,2,ACSA,1,2790,0,26.0,0,448.73,84.91,1,625.00,0.00
38,2,ACSA,1,2791,0,25.4,4,227.97,19.61,1,625.00,0.00
38,2,ACSA,1,2792,0,13.4,0,84.59,19.69,1,625.00,0.00
38,2,ACSA,1,2793,0,27.1,0,496.75,92.59,1,625.00,0.00
38,2,FAGR,2,2794,0,10.2,0,39.32,10.07,1,625.00,0.00
38,2,FAGR,2,2795,0,21.0,5,51.78,6.60,1,625.00,0.00
38,2,FAGR,2,2796,0,13.2,0,71.28,17.61,1,625.00,0.00
38,2,FAGR,2,2797,0,20.2,0,184.79,42.92,1,625.00,0.00
38,2,FAGR,2,2798,0,33.3,5,131.76,16.27,1,625.00,0.00
38,2,FAGR,2,2799,0,11.9,0,56.18,14.09,1,625.00,0.00
38,2,FAGR,2,2800,0,23.1,0,247.14,56.27,1,625.00,0.00
38,2,FAGR,2,2801,0,14.9,0,93.88,22.80,1,625.00,0.00
38,2,FAGR,2,2802,0,16.5,5,30.96,4.01,1,625.00,0.00
38,2,FAGR,2,2803,0,15.6,0,104.13,25.12,1,625.00,0.00
38,2,FAGR,2,2804,0,20.9,0,199.04,46.00,1,625.00,0.00
38,2,FAGR,2,2805,0,15.2,0,98.20,23.78,1,625.00,0.00
38,2,FAGR,2,2806,0,10.9,0,45.87,11.65,1,625.00,0.00
38,2,FAGR,2,2807,0,17.0,0,126.24,30.07,1,625.00,0.00
38,2,FAGR,2,2808,0,18.1,0,145.13,34.26,1,625.00,0.00
38,2,FAGR,2,2809,0,27.8,0,365.98,81.07,1,625.00,0.00
38,2,FAGR,2,2810,0,28.5,0,385.48,85.08,1,625.00,0.00
38,2,FAGR,2,2811,0,17.8,0,139.85,33.09,1,625.00,0.00
38,2,FAGR,2,2812,0,11.9,0,56.18,14.09,1,625.00,0.00
38,2,FAGR,2,2813,0,10.3,0,40.22,10.29,1,625.00,0.00
38,2,BEAL,3,2814,0,26.8,0,415.91,86.16,1,625.00,0.00
38,2,BEAL,3,2815,0,25.8,0,377.31,78.54,1,625.00,0.00
38,2,BEAL,3,2816,0,14.4,4,44.70,4.35,1,625.00,0.00
38,2,BEAL,3,2817,0,14.6,0,84.26,18.58,1,625.00,0.00
38,2,BEAL,3,2818,0,11.4,5,10.78,1.38,1,625.00,0.00
38,2,BEAL,3,2819,0,17.6,0,138.82,30.12,1,625.00,0.00
38,2,BEAL,3,2820,0,34.4,0,780.09,156.33,1,625.00,0.00
38,2,BEAL,3,2821,0,32.1,0,656.52,132.84,1,625.00,0.00
38,2,BEAL,3,2822,0,14.9,0,88.99,19.59,1,625.00,0.00
38,2,BEAL,3,2823,0,26.4,5,89.11,11.80,1,625.00,0.00
38,2,PIRU,10,2824,0,26.3,0,192.81,65.34,1,625.00,0.00
38,2,PIRU,10,2825,0,13.2,0,45.58,16.09,1,625.00,0.00
38,2,PIRU,10,2826,0,27.0,0,203.42,68.81,1,625.00,0.00
38,2,FAGR,2,2827,0,2.4,0,1.33,0.40,1,0.00,81.90
38,2,FAGR,2,2828,0,4.0,0,4.35,1.25,1,0.00,81.90
38,2,FAGR,2,2829,0,2.3,0,1.21,0.37,1,0.00,81.90
38,2,FAGR,2,2830,0,3.1,0,2.40,0.71,1,0.00,81.90
38,2,FAGR,2,2831,0,3.2,0,2.58,0.76,1,0.00,81.90
38,2,FAGR,2,2832,0,4.3,0,5.15,1.47,1,0.00,81.90
38,2,FAGR,2,2833,0,7.1,0,16.82,4.52,1,0.00,81.90
38,2,FAGR,2,2834,0,2.0,0,0.88,0.27,1,0.00,81.90
38,2,FAGR,2,2835,0,2.3,0,1.21,0.37,1,0.00,81.90
38,2,FAGR,2,2836,0,7.1,0,16.82,4.52,1,0.00,81.90
38,2,FAGR,2,2837,0,5.5,0,9.21,2.56,1,0.00,81.90
38,2,FAGR,2,2838,0,3.8,0,3.86,1.12,1,0.00,81.90
38,2,FAGR,2,2839,0,3.3,0,2.77,0.82,1,0.00,81.90
38,2,FAGR,2,2840,0,2.5,0,1.46,0.44,1,0.00,81.90
38,2,FAGR,2,2841,0,9.2,0,30.91,8.03,1,0.00,81.90
38,2,FAGR,2,2842,0,4.4,0,5.44,1.55,1,0.00,81.90
38,2,FAGR,2,2843,0,5.0,0,7.35,2.07,1,0.00,81.90
38,2,FAGR,2,2844,0,9.1,0,30.13,7.84,1,0.00,81.90
38,2,PIRU,10,2845,0,4.5,0,4.69,1.70,1,0.00,81.90
